pert_in,psts_pred,k_pred,TP,FP,TN,FN,accuracy,precision_1,recall_1,f1-score_1,support_1,precision_0,recall_0,f1-score_0,support_0
AT13148,105,43,3,40,147,5,0.769,0.070,0.375,0.118,8,0.967,0.786,0.867,187
AZD1480,94,22,1,21,134,28,0.734,0.045,0.034,0.039,29,0.827,0.865,0.845,155
AZD3759,46,18,0,18,158,5,0.873,0.000,0.000,0.000,5,0.969,0.898,0.932,176
AZD5363,136,46,9,37,121,26,0.674,0.196,0.257,0.222,35,0.823,0.766,0.793,158
AZD5438,105,29,6,23,125,31,0.708,0.207,0.162,0.182,37,0.801,0.845,0.822,148
AZD6482,19,18,0,18,166,1,0.897,0.000,0.000,0.000,1,0.994,0.902,0.946,184
AZD8055,69,22,1,21,150,10,0.830,0.045,0.091,0.061,11,0.938,0.877,0.906,171
Amuvatinib,65,24,0,24,160,2,0.860,0.000,0.000,0.000,2,0.988,0.870,0.925,184
BX912,94,36,0,36,157,1,0.809,0.000,0.000,0.000,1,0.994,0.813,0.895,193
CAL101,29,23,0,23,162,1,0.871,0.000,0.000,0.000,1,0.994,0.876,0.931,185
CHIR99021,97,21,0,21,159,2,0.874,0.000,0.000,0.000,2,0.988,0.883,0.933,180
CX4945,104,23,4,19,114,44,0.652,0.174,0.083,0.113,48,0.722,0.857,0.784,133
Dabrafenib,112,18,3,15,135,26,0.771,0.167,0.103,0.128,29,0.839,0.900,0.868,150
Dasatinib,73,28,2,26,131,30,0.704,0.071,0.062,0.067,32,0.814,0.834,0.824,157
FRAX486,65,22,0,22,155,6,0.847,0.000,0.000,0.000,6,0.963,0.876,0.917,177
GDC0941,99,24,1,23,152,7,0.836,0.042,0.125,0.062,8,0.956,0.869,0.910,175
GDC0994,43,16,0,16,148,19,0.809,0.000,0.000,0.000,19,0.886,0.902,0.894,164
GF109203X,159,40,4,36,122,26,0.670,0.100,0.133,0.114,30,0.824,0.772,0.797,158
GO6983,199,37,1,36,134,20,0.707,0.027,0.048,0.034,21,0.870,0.788,0.827,170
GSK2334470,116,30,2,28,149,5,0.821,0.067,0.286,0.108,7,0.968,0.842,0.900,177
GSK690693,71,24,1,23,138,21,0.760,0.042,0.045,0.043,22,0.868,0.857,0.863,161
Go6976,102,21,2,19,127,29,0.729,0.095,0.065,0.077,31,0.814,0.870,0.841,146
HS173,99,36,0,36,150,9,0.769,0.000,0.000,0.000,9,0.943,0.806,0.870,186
Ipatasertib,65,30,1,29,152,10,0.797,0.033,0.091,0.049,11,0.938,0.840,0.886,181
JNJ,36,16,0,16,159,1,0.903,0.000,0.000,0.000,1,0.994,0.909,0.949,175
JNK,54,14,0,14,161,6,0.890,0.000,0.000,0.000,6,0.964,0.920,0.942,175
KD025,156,19,0,19,160,2,0.884,0.000,0.000,0.000,2,0.988,0.894,0.938,179
Ku0063794,34,10,1,9,167,0,0.949,0.100,1.000,0.182,1,1.000,0.949,0.974,176
LY2090314,93,23,1,22,150,9,0.830,0.043,0.100,0.061,10,0.943,0.872,0.906,172
LY2584702,20,16,0,16,160,7,0.874,0.000,0.000,0.000,7,0.958,0.909,0.933,176
LY2835219,75,22,9,13,93,64,0.570,0.409,0.123,0.189,73,0.592,0.877,0.707,106
MK2206,75,27,0,27,158,3,0.840,0.000,0.000,0.000,3,0.981,0.854,0.913,185
PF3758309,103,57,16,41,80,62,0.482,0.281,0.205,0.237,78,0.563,0.661,0.608,121
PH797804,85,19,0,19,162,2,0.885,0.000,0.000,0.000,2,0.988,0.895,0.939,181
PIK294,29,19,0,19,163,1,0.891,0.000,0.000,0.000,1,0.994,0.896,0.942,182
Ribociclib,71,41,2,39,142,6,0.762,0.049,0.250,0.082,8,0.959,0.785,0.863,181
Ripasudil,79,30,0,30,148,12,0.779,0.000,0.000,0.000,12,0.925,0.831,0.876,178
Selumetinib,94,40,2,38,158,0,0.808,0.050,1.000,0.095,2,1.000,0.806,0.893,196
TGX221,44,16,0,16,164,1,0.906,0.000,0.000,0.000,1,0.994,0.911,0.951,180
Tofacitinib,70,18,0,18,160,4,0.879,0.000,0.000,0.000,4,0.976,0.899,0.936,178
Torin,51,24,1,23,163,0,0.877,0.042,1.000,0.080,1,1.000,0.876,0.934,186
Trametinib,52,18,1,17,159,1,0.899,0.056,0.500,0.100,2,0.994,0.903,0.946,176
Ulixertinib,74,38,1,37,157,3,0.798,0.026,0.250,0.048,4,0.981,0.809,0.887,194
Vemurafenib,68,23,0,23,157,5,0.849,0.000,0.000,0.000,5,0.969,0.872,0.918,180
